binding_energy_eV,intensity
587.00005371093744,8153.9874934012223
588.00005371093744,8124.2121972152836
589.00005371093744,7899.680757823262
590.00005371093744,7928.1527681977414
591.00005371093744,8276.1970935622503
592.00005371093744,8008.2622881102834
593.00005371093744,8004.1729940707964
594.00005371093744,8173.6107366746828
595.00005371093744,8093.7173603796828
596.00005371093744,8019.7332594282225
597.00005371093744,8026.5970897371126
598.00005371093744,7924.3046590195581
599.00005371093744,7794.4241342999094
600.00005371093744,7909.0574908308527
601.00005371093744,7976.9687271190451
602.00005371093744,7936.8315595518388
603.00005371093744,7876.9183926495989
604.00005371093744,7871.9559968978565
605.00005371093744,8065.797582287546
606.00005371093744,7900.7667781205646
607.00005371093744,7895.2810684876977
608.00005371093744,7974.5432382058871
609.00005371093744,7946.0731072922663
610.00005371093744,7897.8142534317476
611.00005371093744,7819.0959214897566
612.00005371093744,7831.0482212733577
613.00005371093744,7791.3112213318009
614.00005371093744,7916.69131165624
615.00005371093744,7783.6581123608448
616.00005371093744,7762.0269262038983
617.00005371093744,7894.4360220726567
618.00005371093744,7840.5356871698687
619.00005371093744,7791.9256555072398
620.00005371093744,7818.9477923751847
621.00005371093744,7731.0415716935813
622.00005371093744,7735.1894442838002
623.00005371093744,7727.1250394787767
624.00005371093744,7767.9634800725889
625.00005371093744,7745.3983559841781
626.00005371093744,7569.221747510438
627.00005371093744,7756.5468277382943
628.00005371093744,7743.4023337912122
629.00005371093744,7596.2762073360673
630.00005371093744,7549.7741390927131
631.00005371093744,7460.3253306539236
632.00005371093744,7470.5247379024622
633.00005371093744,7538.6075930408915
634.00005371093744,7687.3356601477935
635.00005371093744,7634.7795858725394
636.00005371093744,7715.401541710432
637.00005371093744,7718.4498257941596
638.00005371093744,7471.3152479490836
639.00005371093744,7484.3201942110745
640.00005371093744,7693.6341573497048
641.00005371093744,7431.0096593220378
642.00005371093744,7573.1753861806847
643.00005371093744,7488.8589446175874
644.00005371093744,7492.5600763168186
645.00005371093744,7485.3475846893043
646.00005371093744,7456.377247295618
647.00005371093744,7470.8850330009791
648.00005371093744,7635.8009437002129
649.00005371093744,7357.5488761299957
650.00005371093744,7436.6529548081908
651.00005371093744,7384.7479721597974
652.00005371093744,7472.8148924736461
653.00005371093744,7391.6314879478596
654.00005371093744,7249.9048561573827
655.00005371093744,7456.9407227439615
656.00005371093744,7360.7801200178656
657.00005371093744,7395.3329651833074
658.00005371093744,7277.8680536283709
659.00005371093744,7370.8898474837742
660.00005371093744,7378.3027004960986
661.00005371093744,7348.5194121196992
662.00005371093744,7215.8013932393942
663.00005371093744,7278.5367889065292
664.00005371093744,7267.6075970029769
665.00005371093744,7240.6956524430325
666.00005371093744,7289.9495686943237
667.00005371093744,7120.6557721668059
668.00005371093744,7194.3969894328093
669.00005371093744,7211.8037461104186
670.00005371093744,7321.0770834531104
671.00005371093744,7251.3522535125257
672.00005371093744,7172.9528613489656
673.00005371093744,7000.6647340247209
674.00005371093744,7146.7404161738632
675.00005371093744,7146.4918951374657
676.00005371093744,7150.5183297779713
677.00005371093744,7180.7082804065267
678.00005371093744,7247.2742816111067
679.00005371093744,7192.1440967960589
680.00005371093744,7127.9938032229065
681.00005371093744,7141.6398964460695
682.00005371093744,7080.02628454968
